Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2002-05-01,0.36082202196121216,0.3654867621190388,0.3514933452313459,0.3654867621190388,214704000
2002-05-02,0.35645896196365356,0.3662392548427191,0.35510486955860415,0.3582646947363602,239344000
2002-05-03,0.3537499010562897,0.3614244971433096,0.3525466317489096,0.35465320684675145,230781600
2002-05-06,0.34080979228019714,0.35359994063702027,0.3379507845573487,0.35134254247074875,249664800
2002-05-07,0.3381015956401825,0.3453236975025612,0.3331360380544827,0.345173703189642,242748800
2002-05-08,0.3666909337043762,0.3689474783837024,0.34667868036570965,0.34908604808272853,436682400
2002-05-09,0.36398184299468994,0.3663892102029798,0.35811383363086885,0.364885123633945,224616000
2002-05-10,0.35089170932769775,0.3654867346399738,0.3457753041180971,0.3654867346399738,235396000
2002-05-13,0.36022037267684937,0.3624777455091691,0.3451736814427572,0.3539006980716703,265608000
2002-05-14,0.38534802198410034,0.3864012965561428,0.3644333534953453,0.36789399441812204,526506400
2002-05-15,0.3803834319114685,0.39091618072682155,0.373762111517379,0.38173752408804495,335826400
2002-05-16,0.3793301284313202,0.38294073928532996,0.37240799126406615,0.37707273072997444,227052000
2002-05-17,0.3763203024864197,0.387906351323518,0.3703014704776223,0.38354325748814444,236493600
2002-05-20,0.3722579777240753,0.37511698471022875,0.3690981534811179,0.36969978799472586,269914400
2002-05-21,0.3529983460903168,0.3761704242553352,0.3520950401747474,0.3736122084639788,280991200
2002-05-22,0.36593836545944214,0.36669082302477035,0.3508917002461559,0.3516433040016716,290875200
2002-05-23,0.378878653049469,0.37978110531908654,0.3621762421273922,0.36789425926270997,369398400
2002-05-24,0.36338016390800476,0.3760194617285011,0.36052115672988305,0.3760194617285011,166174400
2002-05-28,0.36082202196121216,0.3641326698436988,0.352546620189704,0.3564589278182103,149716000
2002-05-29,0.36082202196121216,0.3677441350431674,0.3528474375066859,0.3599195700102665,221793600
2002-05-30,0.3641326427459717,0.3668408270951162,0.3537498631325617,0.3576621453578711,196375200
2002-05-31,0.3505900502204895,0.364885112537404,0.3502892329158307,0.36247774540232475,365495200
2002-06-03,0.34472209215164185,0.3528474753735234,0.3397565341439402,0.35194504843778707,235110400
2002-06-04,0.34276631474494934,0.34667859710728377,0.333737626989888,0.34427040127060854,347821600
2002-06-05,0.3418630063533783,0.3435187444437804,0.3362958149162804,0.3435187444437804,277082400
2002-06-06,0.33343687653541565,0.3495368196088874,0.3316311186687203,0.3454745424343888,259996800
2002-06-07,0.322001576423645,0.330126982753543,0.314929470017414,0.32741794477039043,612376800
2002-06-10,0.32320481538772583,0.32862201192708945,0.321098265960915,0.32320481538772583,277575200
2002-06-11,0.3078573942184448,0.3265155254074334,0.3071049366070923,0.3256130986045511,349496000
2002-06-12,0.302290141582489,0.31222128007711003,0.3000327690145553,0.30710490040221167,528718400
2002-06-13,0.2940147817134857,0.30168854804432166,0.2916065860351075,0.30123688265535303,352083200
2002-06-14,0.3024410009384155,0.3063524291734035,0.2724976151658726,0.2895000318714075,424900000
2002-06-17,0.30906152725219727,0.3104156196273618,0.2986787461007048,0.3045476097690141,324609600
2002-06-18,0.3031926155090332,0.30981393582430006,0.3006352792947896,0.3072557458002301,353360000
2002-06-19,0.25760096311569214,0.2648238931647502,0.2539903267889659,0.26136325114032766,1709467200
2002-06-20,0.25745096802711487,0.2648238923559592,0.25353868571212396,0.25835341993158956,396636800
2002-06-21,0.2535386085510254,0.2631680740593571,0.25263530311160487,0.25534434050822463,445177600
2002-06-24,0.25985825061798096,0.2667795323945417,0.2512812060629983,0.2523344806245415,431933600
2002-06-25,0.25790169835090637,0.26602707772160894,0.253688574950165,0.26181397943291423,301201600
2002-06-26,0.24902474880218506,0.26015913155249465,0.24044770214609382,0.2527862078155563,558952800
2002-06-27,0.2566985487937927,0.25985837397846073,0.2470682251055406,0.25263541775977605,251658400
2002-06-28,0.26662957668304443,0.2681336629187156,0.255795158488259,0.2573000985336307,269858400
2002-07-01,0.2566985487937927,0.2690370321860094,0.25654772577160295,0.2664788416942522,222689600
2002-07-02,0.2548927962779999,0.25820344422847796,0.2532378866516908,0.25624688858114913,305188800
2002-07-03,0.2640714645385742,0.2660271915677606,0.25203377382229575,0.2529370796385113,199029600
2002-07-05,0.2819771468639374,0.2821271160609768,0.2664788147425006,0.2664788147425006,161649600
2002-07-08,0.2709926962852478,0.2800205293717727,0.2660271394783397,0.2786664372785671,211204000
2002-07-09,0.26377058029174805,0.27520577962643417,0.26271730553601313,0.27219677833762734,226749600
2002-07-10,0.26061078906059265,0.2734000820313471,0.2595575141713405,0.2664787981013438,206880800
2002-07-11,0.2753567099571228,0.2761091676784804,0.2553444585090892,0.25970755311586,373676800
2002-07-12,0.2634698152542114,0.28272960704602973,0.25970752702538646,0.2791181418254969,443492000
2002-07-15,0.2743034064769745,0.27987059860090496,0.2529370648225995,0.2622657164658096,295993600
2002-07-16,0.26873618364334106,0.2794189524551169,0.26497389550458295,0.2730992777073414,446768000
2002-07-17,0.23518136143684387,0.2437583841985576,0.22856089430222254,0.24270510922946215,1215485600
2002-07-18,0.22555191814899445,0.234128113191767,0.2219404525004871,0.23322566112861315,559462400
2002-07-19,0.22510027885437012,0.22826010413757117,0.21862978014901607,0.22118797072054547,385207200
2002-07-22,0.22449856996536255,0.2285608459738406,0.21983380563427402,0.22194038023909332,430897600
2002-07-23,0.21772731840610504,0.22765845930917422,0.21727567804344639,0.22419696301395087,399890400
2002-07-24,0.22871176898479462,0.22901258637280783,0.2144167027068164,0.2156208009569078,406593600
2002-07-25,0.2160724252462387,0.22494943797260522,0.21080604960433624,0.22464862060706461,479354400
2002-07-26,0.2157706916332245,0.21862969849277616,0.20764613996625497,0.2175764237917645,207704000
2002-07-29,0.22600267827510834,0.22720680136175808,0.21622238626123716,0.21787729586568563,274960000
2002-07-30,0.23217225074768066,0.23337551946404936,0.21908129181161679,0.2234452377641553,354838400
2002-07-31,0.22961415350437164,0.2320215205973041,0.2241969309098734,0.23172070329791186,310699200
2002-08-01,0.22269290685653687,0.23202155949270176,0.2216396317831989,0.22735679371359402,228956000
2002-08-02,0.21742652356624603,0.2257019017832755,0.2144166924342361,0.22178961853046195,179060000
2002-08-05,0.21050435304641724,0.2211879247992758,0.2102035357530347,0.2183289174654748,204024800
2002-08-06,0.22178956866264343,0.22916251821317418,0.21185928277456254,0.21381500961223848,272053600
2002-08-07,0.22615356743335724,0.23111912584559852,0.21592160812304176,0.22705599444261354,333474400
2002-08-08,0.23021583259105682,0.2314199307191054,0.22224124706178391,0.22224124706178391,227348800
2002-08-09,0.22570186853408813,0.2294633281969836,0.22194043398324956,0.2294633281969836,205716000
2002-08-12,0.22555191814899445,0.22600270471953943,0.2210371466273283,0.22419697189528576,179765600
2002-08-13,0.21953296661376953,0.22886164054139346,0.21893050346293685,0.22419687667276034,269869600
2002-08-14,0.22826002538204193,0.23096820934812173,0.21878052769104814,0.22073625417818044,399084000
2002-08-15,0.23488058149814606,0.23698713177159544,0.2258527456685011,0.22946335766950904,322078400
2002-08-16,0.23788957297801971,0.2422534963579675,0.2299150126504015,0.23247320320754142,245224000
2002-08-19,0.24044780433177948,0.24451093615903133,0.2365355206682254,0.23743880158186106,216557600
2002-08-20,0.2393944412469864,0.24210262559827211,0.23367642655179927,0.24029772182926956,186625600
2002-08-21,0.24255430698394775,0.24436003975666679,0.23247319675901573,0.24089939723308962,202428800
2002-08-22,0.24029774963855743,0.24451087476142633,0.23563300928433623,0.24375839197631333,258311200
2002-08-23,0.23668618500232697,0.23969518573446316,0.23247308675881817,0.23924437427803738,163245600
2002-08-26,0.23367641866207123,0.23999606773355253,0.22810922715115967,0.23999606773355253,189968800
2002-08-27,0.22344538569450378,0.2368363168655184,0.22133883534876958,0.23638550514715514,262231200
2002-08-28,0.22118796408176422,0.22750763957054534,0.2204355063657841,0.22269290462578276,247973600
2002-08-29,0.22118796408176422,0.2269060048769313,0.21832895624020984,0.2204355063657841,164169600
2002-08-30,0.22194045782089233,0.22780846811692654,0.21938224208831902,0.22163964045929643,193519200
2002-09-03,0.2114076018333435,0.21893051912996125,0.2114076018333435,0.21802806738552233,276936800
2002-09-04,0.21787729859352112,0.22239206964344194,0.21321338704096948,0.21366419867646844,420660800
2002-09-05,0.21336331963539124,0.21607233215406457,0.21140759325299016,0.21396578280488512,226178400
2002-09-06,0.2163732498884201,0.22043552750679796,0.2141158765239849,0.2183289771791936,181591200
2002-09-09,0.2162223756313324,0.21862974276432,0.21291255658515248,0.21486828341263986,158244800
2002-09-10,0.21562077105045319,0.21802813851869715,0.2124609458675223,0.21682404043561332,249468800
2002-09-11,0.2150191217660904,0.21968303336396572,0.2129125717870927,0.21577075073184607,202412000
2002-09-12,0.21276171505451202,0.21832890644553515,0.21246089777631297,0.21366416688910927,269830400
2002-09-13,0.21321342885494232,0.2157707909505001,0.21140769586524027,0.21261096539302704,282951200
2002-09-16,0.21817892789840698,0.21983381209425396,0.21246088865290536,0.21276170591818686,286641600
2002-09-17,0.22269290685653687,0.22615354942637114,0.2192322642867026,0.2192322642867026,427996800
2002-09-18,0.22600267827510834,0.22705595324118447,0.218479759201907,0.22103712076391396,328641600
2002-09-19,0.21938221156597137,0.22269288459090786,0.21787729626940294,0.22194042694262364,205945600
2002-09-20,0.2237461507320404,0.22479942565851596,0.21847975098760744,0.21998383752698839,352788800
2002-09-23,0.22344538569450378,0.22510029562386305,0.21742652692348627,0.22209043933331796,263709600
2002-09-24,0.2202855348587036,0.22299371964968095,0.21667404422673142,0.21667404422673142,250661600
2002-09-25,0.22464855015277863,0.22826003991464372,0.22043545096056896,0.22103708550296555,254682400
2002-09-26,0.22118796408176422,0.22856091463333247,0.2189305909338239,0.2272068222237383,208644800
2002-09-27,0.22148875892162323,0.22344533963599364,0.21787729373107378,0.2180281167381137,206152800
2002-09-30,0.21817892789840698,0.21923220267574248,0.21276170591818686,0.21667398776224742,237697600
2002-10-01,0.21832890808582306,0.21968300019676013,0.2106551669920181,0.21953300590540173,342423200
2002-10-02,0.21321342885494232,0.22013471473378188,0.21216015366911795,0.21562079660853772,229348000
2002-10-03,0.21516913175582886,0.21968304936855282,0.21155766618647853,0.2133633989711537,217896000
2002-10-04,0.21110685169696808,0.21667404430164247,0.21050438831149645,0.2160724096140876,190825600
2002-10-07,0.20719456672668457,0.21381503431626656,0.20704373115134111,0.21020356883180064,244697600
2002-10-08,0.20584043860435486,0.21005353803874072,0.20102486333919828,0.20915025747550692,453644800
2002-10-09,0.20448638498783112,0.20839782661695352,0.20177735892941637,0.20373392727594178,356686400
2002-10-10,0.21231010556221008,0.2139658438789046,0.2043355460919641,0.20508800374539685,321574400
2002-10-11,0.21832890808582306,0.22239203822842937,0.2121600820920559,0.21441662604437023,294677600
2002-10-14,0.22224119305610657,0.22540104270123576,0.21727563611873663,0.2189305455319422,194404000
2002-10-15,0.22810928523540497,0.22946335259806663,0.22239209797524495,0.22901256601719575,405518400
2002-10-16,0.21908138692378998,0.22765843450219156,0.20915027221493057,0.22359530396477437,307624800
2002-10-17,0.21231010556221008,0.2163732111511757,0.2103543786215699,0.21381502086907558,469296800
2002-10-18,0.2157706916332245,0.21592151460378634,0.2096018663977164,0.21065514109872807,288299200
2002-10-21,0.21908138692378998,0.22013466185661376,0.21065518746119966,0.21456746988280556,238520800
2002-10-22,0.22118796408176422,0.22389614890095252,0.2145674963582344,0.2177273215465958,218148000
2002-10-23,0.2238961160182953,0.22540105634128973,0.21817895498482476,0.22013465668874915,209036800
2002-10-24,0.2210371345281601,0.22886172521769926,0.2189305844648305,0.22600269234856568,174748000
2002-10-25,0.2320215106010437,0.23247315087957113,0.21953301026438768,0.22103709669654786,279070400
2002-10-28,0.23488058149814606,0.239996134148816,0.22946335766950904,0.23397812939437487,349300000
2002-10-29,0.23232236504554749,0.23894283249921847,0.22510026292278587,0.23427892076692902,259179200
2002-10-30,0.24044780433177948,0.24631581547806763,0.2329248831079405,0.23307487746148917,270676000
2002-10-31,0.2418018877506256,0.2473690812786795,0.23954534294906404,0.24059861817594055,295836800
2002-11-01,0.24616572260856628,0.24827229741194323,0.23909361597372866,0.2398460735345949,189828800
2002-11-04,0.25414031744003296,0.26151324168546786,0.24601491048842725,0.24827230838283115,376818400
2002-11-05,0.25429099798202515,0.25519344937072963,0.24601477266889052,0.25203360135223374,210694400
2002-11-06,0.259105920791626,0.2606108362481278,0.25128132974328393,0.2569993706316988,216389600
2002-11-07,0.24074847996234894,0.25730008219708855,0.23788947324962254,0.2548927156752131,336179200
2002-11-08,0.2383410781621933,0.24375827355778013,0.2335263458310996,0.24089926726823221,190064000
2002-11-11,0.22810928523540497,0.23909367676075954,0.22750765051285443,0.23683630350424761,152975200
2002-11-12,0.23533208668231964,0.2413509166764551,0.22991489107834562,0.23051652546850704,223792800
2002-11-13,0.23457969725131989,0.24180179811641114,0.22991495763346578,0.23322560513272447,231739200
2002-11-14,0.24526241421699524,0.24691817725411225,0.23743867960710796,0.23924441180866968,141713600
2002-11-15,0.23999600112438202,0.24435992228541004,0.23713782336433917,0.24420909933605434,160994400
2002-11-18,0.2354820817708969,0.24375828380391343,0.23352635564714413,0.24360746085708165,164578400
2002-11-19,0.22976498305797577,0.2369870845428139,0.22585270065867333,0.23397808276525253,210952000
2002-11-20,0.23367641866207123,0.23623460862845763,0.22946329416903052,0.23021577684165345,208740000
2002-11-21,0.24601490795612335,0.24736900013247873,0.23698707431523275,0.23924444707434656,418482400
2002-11-22,0.24089932441711426,0.2452624176592696,0.239244415166481,0.24210259343660326,227858400
2002-11-25,0.24029774963855743,0.24285511128949486,0.23638546695739235,0.24120020162749808,199427200
2002-11-26,0.23187147080898285,0.23924439332201158,0.22976492151954606,0.238491935904699,240262400
2002-11-27,0.23653540015220642,0.23864194961327714,0.23247312420485444,0.23472966794305097,286798400
2002-11-29,0.23322562873363495,0.23894281506871898,0.23187153647801423,0.23758872281309826,143432800
2002-12-02,0.228410005569458,0.24225342582731724,0.22585266956687558,0.23924442446398725,398742400
2002-12-03,0.22810928523540497,0.2308182988828123,0.22720683315157916,0.22871174865592048,227869600
2002-12-04,0.22525019943714142,0.22856087214448206,0.2181789464689488,0.22841002403809993,325757600
2002-12-05,0.2201346904039383,0.22690600630449376,0.21862977496251002,0.22615354858377962,243398400
2002-12-06,0.2249494343996048,0.22856092523674207,0.21847978939830096,0.22043551659223937,245358400
2002-12-09,0.22194045782089233,0.22494943502275738,0.2207363345644834,0.22479946580300192,236084800
2002-12-10,0.22991496324539185,0.2324731532528181,0.22163958734187442,0.2219404046313774,308610400
2002-12-11,0.23307481408119202,0.23307481408119202,0.22690598720721666,0.23021580646227544,253500800
2002-12-12,0.2285608947277069,0.23397809259221874,0.22585271014437744,0.23337562925314884,149340800
2002-12-13,0.22254203259944916,0.22795925546622112,0.22043548270003216,0.22780843246004728,164780000
2002-12-16,0.22344538569450378,0.22720684596959725,0.21983389464746655,0.222842897127939,251624800
2002-12-17,0.22690598666667938,0.22856089629026644,0.22058633679713763,0.22344534440924346,222661600
2002-12-18,0.2192322462797165,0.2235953154285857,0.2181789712928909,0.22269288856530545,150701600
2002-12-19,0.2136642038822174,0.22449862507168883,0.21216011723080946,0.21862976157656247,347519200
2002-12-20,0.21276171505451202,0.21908136398990088,0.2073445053976941,0.21501908768760924,318096800
2002-12-23,0.21802808344364166,0.21893053525454764,0.21246089219876899,0.21306252673937298,125826400
2002-12-24,0.2160724252462387,0.21772733510570044,0.21516914445164018,0.21727569470840116,39340000
2002-12-26,0.21667398512363434,0.2228428107310337,0.21486825285623465,0.21697480238525255,85422400
2002-12-27,0.21155761182308197,0.21637317424408273,0.21080598299571188,0.21531989944850674,80035200
2002-12-30,0.21170853078365326,0.21291262910920106,0.20824788755757778,0.21185935383613066,155041600
2002-12-31,0.21562077105045319,0.21607241141885006,0.20990275537717148,0.21065521309185842,200726400
2003-01-02,0.22269290685653687,0.22449863965339245,0.2159215909307532,0.21607241395463006,181428800
2003-01-03,0.22419694066047668,0.2246485809781047,0.21953302927036583,0.22269287921015632,147453600
2003-01-06,0.22419694066047668,0.2314198960632582,0.22389612334800152,0.2261535213503665,390532800
2003-01-07,0.22344538569450378,0.22570190526829423,0.21772734430173235,0.22254207974969292,342344800
2003-01-08,0.21893055737018585,0.22133877828335288,0.21727564786749426,0.2193821976701192,229644800
2003-01-09,0.22088709473609924,0.22449858455551408,0.21817893566649488,0.21998381421039365,215252800
2003-01-10,0.22148875892162323,0.22299369931271476,0.2180281167381137,0.21938220901010952,175100800
2003-01-13,0.2201346904039383,0.2241969676582783,0.21607241314959832,0.2241969676582783,178942400
2003-01-14,0.21983389556407928,0.22299374620791676,0.218028162589062,0.22103716508208068,186860800
2003-01-15,0.21712559461593628,0.22118787011902497,0.21456740520793247,0.2195329610656451,371128800
2003-01-16,0.21998383104801178,0.2220903808389207,0.21381500467369,0.21381500467369,559070400
2003-01-17,0.2121601104736328,0.21908139494330905,0.21185929315293206,0.21908139494330905,266761600
2003-01-21,0.21095594763755798,0.21682395533181925,0.21065513040933925,0.21381495435203354,253456000
2003-01-22,0.2088494598865509,0.21291256540882278,0.2076461906190945,0.21035437516871403,215140800
2003-01-23,0.21321342885494232,0.21607243703046872,0.20990278025748493,0.21140769586524027,228256000
2003-01-24,0.2076462060213089,0.21426667357692195,0.20403474055537302,0.21426667357692195,305468800
2003-01-27,0.21261091530323029,0.21817896111258533,0.20538881374392584,0.2058404540594532,391406400
2003-01-28,0.21938221156597137,0.2210371211734863,0.21306256175780466,0.2142666597346295,286255200
2003-01-29,0.22464855015277863,0.2272067651165913,0.2151690769703069,0.2189305359068607,373044000
2003-01-30,0.2154698669910431,0.2267550961832311,0.21501905549011815,0.2254010042852323,407058400
2003-01-31,0.2160724252462387,0.21893060456786287,0.21140768433541748,0.21351423459217847,341224800
2003-02-03,0.220586359500885,0.22434781946813248,0.21592159366275518,0.21682404572363476,264784800
2003-02-04,0.21968291699886322,0.22043537426391294,0.2153198250379748,0.2174263739011426,317413600
2003-02-05,0.21742652356624603,0.22464862662667182,0.21727570053044598,0.22133883193112017,221614400
2003-02-06,0.21712559461593628,0.2195329610656451,0.2139657707698985,0.21607232000059035,179149600
2003-02-07,0.21291255950927734,0.21968302069572498,0.2117084615773424,0.2189305630754931,269701600
2003-02-10,0.2159215807914734,0.21923225399195964,0.2115576576791664,0.2145674884319007,167888000
2003-02-11,0.2159215807914734,0.22013468088698585,0.21366420772692263,0.21817897896808153,164780000
2003-02-12,0.2165231704711914,0.21968299488624116,0.21471743813434552,0.21471743813434552,228687200
2003-02-13,0.21878062188625336,0.22028556260414558,0.21426670376678122,0.2168240658590689,208493600
2003-02-14,0.22073623538017273,0.2214886927950406,0.2159215023621306,0.21983378370088738,243297600
2003-02-18,0.22976498305797577,0.2302157946710282,0.22148875283644526,0.2219404182593709,290897600
2003-02-19,0.22344538569450378,0.2279593037642183,0.22088716982033366,0.2267552055532223,240368800
2003-02-20,0.22224119305610657,0.2251002254168123,0.22133876631488936,0.22344531600360673,224352800
2003-02-21,0.22570186853408813,0.22660517433188107,0.22043549352688377,0.22299370898469043,157444000
2003-02-24,0.22178956866264343,0.226153516455716,0.20764618309543348,0.2235953011962434,180252800
2003-02-25,0.22600267827510834,0.2269059840425719,0.2193822111594655,0.22088712645324537,188641600
2003-02-26,0.21817892789840698,0.22600263777677607,0.21787725682337344,0.22555185133975558,217095200
2003-02-27,0.22359532117843628,0.22570187120625826,0.2183289461088813,0.21923225191736884,154341600
2003-02-28,0.22585271298885345,0.22705595717438543,0.2222412225883049,0.22359531489702358,195098400
2003-03-03,0.2204354703426361,0.22810923698697894,0.21893055515660628,0.22585269290572388,203761600
2003-03-04,0.21908138692378998,0.22284284634163984,0.21727565436783164,0.22178957140881603,126414400
2003-03-05,0.21998383104801178,0.22269286924680146,0.2184797445529293,0.21983383674740023,126683200
2003-03-06,0.21908138692378998,0.21968302154316846,0.21667401974845313,0.2193822042334792,99859200
2003-03-07,0.21862979233264923,0.22133883119409786,0.21531997253605817,0.21772734021485063,200984000
2003-03-10,0.2162223756313324,0.22073629259291022,0.2151691007170373,0.2183289254599226,134573600
2003-03-11,0.21411579847335815,0.218028080326784,0.21246088916149805,0.2160723537489223,161190400
2003-03-12,0.21396580338478088,0.21652316448503112,0.21155760787041694,0.21321334587375457,222560800
2003-03-13,0.22148875892162323,0.22269288199647577,0.21321338228260836,0.21772729942187474,335445600
2003-03-14,0.22239208221435547,0.22585272467071335,0.22028553213675447,0.2208871417046095,153098400
2003-03-17,0.22585271298885345,0.2267551649620448,0.22133879572717002,0.2240469803446074,399912800
2003-03-18,0.22570186853408813,0.22705596086481541,0.22299370898469043,0.22570186853408813,229980800
2003-03-19,0.2249494343996048,0.22795929051521696,0.2225420668155408,0.2267551923742032,141316000
2003-03-20,0.224347785115242,0.22555188304331644,0.21968301999139675,0.2246485773107513,163178400
2003-03-21,0.22570186853408813,0.22795926666260835,0.22299370898469043,0.22705596086481541,297948000
2003-03-24,0.2162223756313324,0.22269287323026066,0.21592155832693496,0.22073629259291022,161100800
2003-03-25,0.21893055737018585,0.22314365697543573,0.2162223729661818,0.21682400756756093,167697600
2003-03-26,0.2168239802122116,0.2190813527292815,0.21516907091830975,0.21893052974906613,178343200
2003-03-27,0.21802808344364166,0.22118790782838407,0.21546989359950325,0.21546989359950325,122393600
2003-03-28,0.2192322462797165,0.21998385013150795,0.21622239052080672,0.21667403085740777,145303200
2003-03-31,0.21276171505451202,0.21862972372373424,0.21125679996578056,0.21562072224400738,256659200
2003-04-01,0.21306262910366058,0.2153200027620347,0.21170853638788112,0.21366426393331536,154341600
2003-04-02,0.21968291699886322,0.2210370085969813,0.21471736200747799,0.21607228230302453,171371200
2003-04-03,0.21757648885250092,0.22118795424949822,0.21592157916966392,0.2190814042175645,145712000
2003-04-04,0.2168239802122116,0.22073626202318336,0.2165231629494743,0.21847971820380693,146020000
2003-04-07,0.21802808344364166,0.22494936675373045,0.21682398566471936,0.22344530551427244,196862400
2003-04-08,0.21742652356624603,0.22043552600025704,0.21607243103604112,0.21832897568704968,128934400
2003-04-09,0.21351419389247894,0.21998383776331173,0.2127617362730712,0.218479751222315,146725600
2003-04-10,0.2162223756313324,0.2165231929357298,0.21366418549724192,0.21366418549724192,107100000
2003-04-11,0.19861753284931183,0.2172756790018818,0.19455525566120419,0.2114076690530874,1392708800
2003-04-14,0.20433549582958221,0.20689368548241963,0.2031313855846771,0.20629120973312837,502958400
2003-04-15,0.20147648453712463,0.204636308813618,0.2001223925182969,0.2044863270884882,303968000
2003-04-16,0.19922001659870148,0.20568964893261543,0.19440442770343996,0.19545771535299045,1016176000
2003-04-17,0.19741429388523102,0.199370021270131,0.1913954599883968,0.1986175634457712,616257600
2003-04-21,0.19771508872509003,0.19846754646362874,0.1953077211805361,0.19756426569820232,152320000
2003-04-22,0.2032822221517563,0.2049371314741914,0.1969625734322319,0.19831666548674315,300568800
2003-04-23,0.20433549582958221,0.2050879532979257,0.20102483615237626,0.20358302580521367,209680800
2003-04-24,0.20222897827625275,0.20478718104721927,0.19560851127685353,0.20343308878573244,325108000
2003-04-25,0.20087489485740662,0.20433554972242643,0.19906916219665652,0.20252980450564798,205318400
2003-04-28,0.2085486203432083,0.21005353546498215,0.2020781357217577,0.20283059328264463,636798400
2003-04-29,0.21155761182308197,0.2130625268732519,0.20433551123815313,0.21035434274111794,458236800
2003-04-30,0.21396580338478088,0.21592152995528982,0.2083977709867003,0.209601881299908,458175200
2003-05-01,0.2160724252462387,0.21652323694556128,0.2106552265725776,0.2144166866888003,342759200
2003-05-02,0.21742652356624603,0.21953307387945342,0.21577078496444102,0.2175765179040472,321182400
2003-05-05,0.24210266768932343,0.25399036454964313,0.22194044715009736,0.2222412393851717,1555708000
2003-05-06,0.2633189260959625,0.26933775705220736,0.24225340698587558,0.24255422422904188,1514492000
2003-05-07,0.2655763030052185,0.27445331227208286,0.25745092251029644,0.26076074093933455,1054379200
2003-05-08,0.2708427608013153,0.27189603574903054,0.26015916320621896,0.26632798988662193,687736000
2003-05-09,0.2753567099571228,0.2768607715898485,0.2690370344231774,0.275807496519534,588386400
2003-05-12,0.27926895022392273,0.2819771346487207,0.272798452655068,0.2730992699580673,419372800
2003-05-13,0.2809238135814667,0.285437729780395,0.27009022385245446,0.27731232403120615,446796000
2003-05-14,0.279118150472641,0.2834820734741342,0.2773123926943758,0.2833312504611696,355488000
2003-05-15,0.28182628750801086,0.2836320198691379,0.27791398039647197,0.27987056085713435,284995200
2003-05-16,0.28287962079048157,0.28603944590106783,0.27505588387229507,0.2797197705678376,341628000
2003-05-19,0.2723466753959656,0.2806229013187325,0.27174504109251246,0.27881716971098547,445888800
2003-05-20,0.26768290996551514,0.27325012711177465,0.264823902445717,0.2723468213630293,416220000
2003-05-21,0.26858535408973694,0.2721968191357551,0.26587716965412717,0.26768290217713625,305009600
2003-05-22,0.27445337176322937,0.27686073896917096,0.26693045283189115,0.26918699703215926,178460800
2003-05-23,0.27565768361091614,0.27776423494601266,0.2702404570521377,0.27400277290431196,206718400
2003-05-27,0.28408366441726685,0.28438448169903485,0.26948778590637185,0.2702402434596648,290130400
2003-05-28,0.27505582571029663,0.28077301134583,0.273099245258993,0.278365619329701,339679200
2003-05-29,0.2723466753959656,0.27836550452265973,0.2693376751813123,0.27520568138344936,333765600
2003-05-30,0.27009034156799316,0.2735509845388611,0.26377069039561796,0.2726477036867907,382748800
2003-06-02,0.26256653666496277,0.27520583633837475,0.25985835207719,0.2723468287411238,418588800
2003-06-03,0.2604600191116333,0.2658772176587457,0.25609692436625364,0.26241657498890614,360858400
2003-06-04,0.26482388377189636,0.26768289109009413,0.2579017712707642,0.26030996700023745,271202400
2003-06-05,0.2654254734516144,0.26693038835349553,0.26076073447436277,0.2625664666170935,205497600
2003-06-06,0.2580525875091553,0.2714443431765236,0.257901764518347,0.26693042652304866,241388000
2003-06-09,0.2526354193687439,0.2563977330802663,0.2502280518838446,0.2548928176404808,259952000
2003-06-10,0.2585042119026184,0.26015912121108115,0.2520337151428569,0.2541402898102976,176646400
2003-06-11,0.26256653666496277,0.26346981732612323,0.2529370675982799,0.2580526194527234,225114400
2003-06-12,0.2673812806606293,0.2690370190320667,0.26256654595689977,0.26407146131352155,252588000
2003-06-13,0.26211488246917725,0.2700902701968484,0.25775178849721253,0.2670804397493316,191245600
2003-06-16,0.2749050259590149,0.2749050259590149,0.26256654329514073,0.26482391630718943,238526400
2003-06-17,0.2737009525299072,0.27836569328839866,0.2706919502747851,0.27701162595075535,177464000
2003-06-18,0.2876949906349182,0.2931113564936152,0.27550648494611557,0.2776130336016859,454983200
2003-06-19,0.28799599409103394,0.2950681018239465,0.28242880171351964,0.2913058134354507,381528000
2003-06-20,0.28889840841293335,0.2946164230595064,0.2843844916332401,0.2911557811516674,356546400
2003-06-23,0.28679192066192627,0.29627139655769014,0.2821271547668218,0.2904033863454422,307361600
2003-06-24,0.2825787663459778,0.2959705227273257,0.2816763144462694,0.29296152103050177,514382400
2003-06-25,0.2872435450553894,0.29190828557873855,0.281525529491149,0.28378290259216216,329812000
2003-06-26,0.29025256633758545,0.2907042067272123,0.281375553762021,0.281375553762021,161705600
2003-06-27,0.28182628750801086,0.2905533033386804,0.27806482849600733,0.29040330904893097,365792000
2003-06-30,0.28679192066192627,0.2890492938886122,0.27971978721046253,0.28107387966729247,222152000
2003-07-01,0.2872435450553894,0.28859763743683414,0.278516527387706,0.283932896913485,180992000
2003-07-02,0.28995174169540405,0.29190829753600894,0.2861902817375448,0.2863402760650118,325298400
2003-07-03,0.2878451347351074,0.2941647839924479,0.2855885906847877,0.2858894079783118,137771200
